"","rollno","name","gender","course","marks1","marks2","grades"
"1",1,"student-1","Female","FPM",63,54,"C"
"2",2,"student-2","Male","BBA",70,62,"A"
"3",3,"student-3","Male","FPM",64,45,"B"
"4",4,"student-4","Female","BBA",61,55,"A"
"5",5,"student-5","Female","BBA",56,55,"A"
"6",6,"student-6","Female","FPM",62,47,"B"
"7",7,"student-7","Female","BBA",72,61,"B"
"8",8,"student-8","Female","BBA",64,71,"B"
"9",9,"student-9","Female","FPM",59,58,"C"
"10",10,"student-10","Female","BBA",58,63,"C"
"11",11,"student-11","Male","BBA",57,65,"C"
"12",12,"student-12","Female","BBA",70,74,"B"
"13",13,"student-13","Female","MBA",63,76,"C"
"14",14,"student-14","Male","FPM",65,44,"C"
"15",15,"student-15","Female","FPM",71,89,"A"
"16",16,"student-16","Female","BBA",59,68,"A"
"17",17,"student-17","Female","BBA",60,56,"A"
"18",18,"student-18","Female","FPM",64,51,"C"
"19",19,"student-19","Female","MBA",66,63,"C"
"20",20,"student-20","Female","MBA",68,56,"B"
"21",21,"student-21","Female","FPM",67,69,"C"
"22",22,"student-22","Female","MBA",74,53,"A"
"23",23,"student-23","Female","MBA",73,60,"B"
"24",24,"student-24","Male","MBA",68,61,"C"
"25",25,"student-25","Female","MBA",78,69,"C"
"26",26,"student-26","Female","BBA",59,81,"A"
"27",27,"student-27","Male","FPM",68,60,"C"
"28",28,"student-28","Male","BBA",62,67,"A"
"29",29,"student-29","Female","FPM",56,66,"A"
"30",30,"student-30","Male","BBA",62,49,"C"
"31",31,"student-31","Male","MBA",68,72,"B"
"32",32,"student-32","Female","FPM",65,64,"A"
"33",33,"student-33","Male","MBA",58,64,"B"
"34",34,"student-34","Female","FPM",67,48,"C"
"35",35,"student-35","Male","FPM",72,51,"C"
"36",36,"student-36","Female","FPM",71,59,"A"
"37",37,"student-37","Female","FPM",54,35,"A"
"38",38,"student-38","Male","MBA",76,59,"B"
"39",39,"student-39","Male","MBA",68,73,"A"
"40",40,"student-40","Male","MBA",69,72,"B"
"41",41,"student-41","Male","BBA",58,71,"B"
"42",42,"student-42","Male","BBA",67,51,"C"
"43",43,"student-43","Female","MBA",68,44,"B"
"44",44,"student-44","Female","MBA",54,58,"B"
"45",45,"student-45","Female","BBA",82,52,"C"
"46",46,"student-46","Female","FPM",73,43,"B"
"47",47,"student-47","Female","FPM",70,69,"A"
"48",48,"student-48","Male","FPM",60,70,"B"
"49",49,"student-49","Male","MBA",74,60,"B"
"50",50,"student-50","Female","MBA",60,52,"A"
"51",51,"student-51","Female","MBA",69,74,"A"
"52",52,"student-52","Male","FPM",57,58,"A"
"53",53,"student-53","Male","MBA",68,71,"C"
"54",54,"student-54","Male","FPM",69,40,"A"
"55",55,"student-55","Female","FPM",72,71,"A"
"56",56,"student-56","Female","MBA",64,84,"C"
"57",57,"student-57","Female","BBA",69,56,"B"
"58",58,"student-58","Female","FPM",57,70,"C"
"59",59,"student-59","Female","MBA",60,54,"A"
"60",60,"student-60","Female","BBA",72,82,"C"
